id,note_id,"persistent_id","parent_type",parent_id
22209,22208,"aspace_6614f41975951f51e46973153d4badc0","resource",275
22210,22209,"aspace_5425235cd067bbc3f88c9c97af9cd474","resource",275
22211,22210,"aspace_aee19fb4870afa8c65e33bb3774c0715","resource",275
22212,22211,"aspace_16e06f0c6717d23000fcbf416166b5f0","resource",275
22213,22212,"aspace_745c675df511a310d3c357e6e7c32061","resource",275
22214,22213,"aspace_09f1bf5a3a3a8fac56bb862b2669cf0d","resource",275
22215,22214,"aspace_933fe63103275be09630e1a35c2d2de4","resource",275
22216,22215,"aspace_4e7f292a1128e62dacd4d053650e26b0","resource",275
22217,22216,"aspace_cca29635687930639e51ede837ac651f","resource",275
22218,22217,"aspace_4842ce6570d9901bdb4e2aec54bca51d","resource",275
22219,22218,"aspace_53ff167e055f2619bad5be74a81bdcf5","resource",275
22220,22219,"aspace_198bf361e457ed2d3d96a6c4eb91ab2f","resource",275
22221,22220,"aspace_8b7bed35d913bccc5391b8fb3490d7d9","resource",275
22222,22221,"aspace_e6502b88a42e40a60183cdf370f3a6fc","resource",275
22223,22222,"aspace_66e7e67c1ab1c433cbcf20ef6d807144","resource",275
22224,22223,"aspace_6d10199f05d84e505545ec6dd17b4701","resource",275
22225,22224,"aspace_8dad5ce8b4d9f755bb72a90ce9b44999","resource",275
22226,22225,"aspace_07c68c3248be8dfc32a1260e5d57f47c","resource",275
22227,22226,"aspace_fd07665ac26b460bff05338aed78e3f8","resource",275
22228,22227,"aspace_99f0eab7196921080c561272a2742be5","resource",275
22229,22228,"aspace_d01f8e1563d078bfa07398908369f8d4","resource",275
22230,22229,"aspace_a4e01f7fc121beffa7f7dd75d21f62a2","resource",275
22231,22230,"aspace_1b710d12b6435ac39dcedceddb2b0d6b","resource",275
22232,22231,"aspace_43eb133252109d03f50bf3fe3aa92ee4","resource",275
22233,22232,"aspace_09064bcf7b47564f9b84b6e12df95d5a","resource",275
22234,22233,"aspace_4d0f1d22aec657c29b171be960ddbfae","resource",275
22235,22234,"aspace_cd705df14af7a1047d3e5f0791d69d16","resource",275
22236,22235,"aspace_5ca569d461a942557822a7dd0dba39c0","resource",275
22237,22236,"aspace_89a59275e7d58d20a11c498ab62901b5","resource",275
22238,22237,"aspace_ed1cd9ebcad2cd122a733dc233220ef3","resource",275
22239,22238,"aspace_04aba61106e7c514a35fdbe44134e674","resource",275
22240,22239,"aspace_f1c898c26ef669d5e80c183bda3296f7","resource",275
22241,22240,"aspace_6a97f1f15a3bf22a3eff801cfcf2052e","resource",275
22242,22241,"aspace_cc48274ee6e567f9cafd0cdede439e5d","resource",275
22243,22242,"aspace_120ab552b0f997935cbbb22d98b4505d","resource",275
22244,22243,"aspace_35006199f165a62d5d5837208f78f823","resource",275
22245,22244,"aspace_f740d76d51ee126f7ced058e7bb76ae5","resource",275
22246,22245,"aspace_0bc410e40ce227fa5c9ef319c52c83db","resource",275
22247,22246,"aspace_35a5b69efb4593cac49541c3421df999","resource",275
22248,22247,"aspace_e08c4867869bf000f4f3cbf82edb929d","resource",275
22249,22248,"aspace_7c3714c7a9bebf37f0dd7036816e8386","resource",275
22250,22249,"aspace_c44da15b12008d31c2e66e91a59b7628","resource",275
22251,22250,"aspace_4f6752210cc37230a6c3bdff36c80dd8","resource",275
22252,22251,"aspace_20cea88178a7d9d9da811082ba86e730","resource",275
22253,22252,"aspace_ecade60bb29c6325b6edb0fb122c09d2","resource",275
22254,22253,"aspace_695dd9e1093e76bc006e2c495c951104","resource",275
22255,22254,"aspace_fb40f0fadc09fb1357600681b64615de","resource",275
22256,22255,"aspace_050fcabd20f2c0bb63d148b2ab4954d5","resource",275
22257,22256,"aspace_8c5ed22c8f15f29ca3325248e2a53efe","resource",275
22258,22257,"aspace_96ea28a488a466a03eb83a749ec6c8df","resource",275
22259,22258,"aspace_4b8491020631a1c1effa7e1e57636e6e","resource",275
22260,22259,"aspace_9db2cf12d2346f2c99417aadd2e29de4","resource",275
22261,22260,"aspace_da448818725cd113af548700025724a9","resource",275
22262,22261,"aspace_b1b0e56ea7b7b1ccf8f310ff6a87b8bd","resource",275
22263,22262,"aspace_ada1f9329ef4f61bd66c1f7e6e0fb88e","resource",275
22264,22263,"aspace_c71561c3097b51f3ebd0746b86fc62eb","resource",275
22265,22264,"aspace_ff2e38b21370518a168650e84d022dac","resource",275
22266,22265,"aspace_9264ee42c417a0bf30e4126bf4051673","resource",275
22267,22266,"aspace_3a13a5dcf2b2d4f3187bb68360081ab6","resource",275
22268,22267,"aspace_840633444b5a3ac051fa1ae4fd9a9d27","resource",275
22269,22268,"aspace_e74aad1231ccc7a02ed82080566d9eda","resource",275
22270,22269,"aspace_62dcac547a28eb2a08640ce49171cbc2","resource",275
22271,22270,"aspace_18ec8f9a4e3f2d0bb86b14cd087b60be","resource",275
22272,22271,"aspace_7eff7f7d1a848181a21779e0535c3907","resource",275
22273,22272,"aspace_1040e021fa3b8cfd937f7ef8813eddd2","resource",275
22274,22273,"aspace_21c32b378183ba16c743180b2feb15cb","resource",275
22275,22274,"aspace_c57ff43a4610ce3c21936eb5ccc26a0a","resource",275
22276,22275,"aspace_9893a2a3d07ff99b5d1b0992618891f3","resource",275
22277,22276,"aspace_54c49d5dc7a7ee9a47be9939857e7b79","resource",275
22278,22277,"aspace_7cff3ebbaddeb6377f200eacff31bc58","resource",275
22279,22278,"aspace_8044443ee560bd86581fd54998c03649","resource",275
22280,22279,"aspace_8b7f95abdad5eca8750b0eab60f6c704","resource",275
22281,22280,"aspace_d3096d5dae97f3e5bdbbd727c88a6142","resource",275
22282,22281,"aspace_a3b971f4cc7e172cee419850d0d7a8c5","resource",275
22283,22282,"aspace_9c446ad5283feb3d36356b9f246a9968","resource",275
22284,22283,"aspace_a6015a577eb668b622aa248ae5bd07cd","resource",275
22285,22284,"aspace_6f19242e08f603bc9ac4d5917f6b5631","resource",275
22286,22285,"aspace_46a64524b4565268139df7dad0940435","resource",275
22287,22286,"aspace_3ac1f0680fa5519cb0fd6a08f3d49bf1","resource",275
22288,22287,"aspace_5a782a343b23db2212002a9f6e60fa74","resource",275
22289,22288,"aspace_a45a4c59ffb453d5f2b58b6d837abb73","resource",275
22290,22289,"aspace_16c9784312f30f9a01441146f64f7f99","resource",275
22291,22290,"aspace_0fc510c13bbab565bec03a2a58c2e0e1","resource",275
22292,22291,"aspace_78e9daaa7019023fc12e43a8f17dbb3a","resource",275
22293,22292,"aspace_c76be363ccb3bd16799674e3906634b4","resource",275
22294,22293,"aspace_072b51eae28123e8565932f6e1e096c5","resource",275
22295,22294,"aspace_9e36419b9eff8c519091709a75f0febb","resource",275
22296,22295,"aspace_fef8d7befb873261a81c3548298b871e","resource",275
22297,22296,"aspace_111b12b49443e042ddd5fa9356ea43e6","resource",275
22298,22297,"aspace_ccc184c780ae0c4a95f76f91fa7a9fbc","resource",275
22299,22298,"aspace_b16bbaf275e2a4346ab7ba9286497c06","resource",275
22300,22299,"aspace_f2abec9d0f2042719b76e7eb7e55c419","resource",275
22301,22300,"aspace_2bf589605f06c5c978dd687c07232296","resource",275
22302,22301,"aspace_0053dfed5bc13ffeee4c14ac6414fd5f","resource",275
22303,22302,"aspace_0358b21ecdc3d38c16528900f8dae910","resource",275
22304,22303,"aspace_2d5e8a4ed5c22211fde63c52e773df7f","resource",275
22305,22304,"aspace_2606f259f35e550d36ee47f534643164","resource",275
22306,22305,"aspace_b94a693ec6dd9288b3fc30089d0486b1","resource",275
22307,22306,"aspace_fab942e5a8250b77ef1823c9ee7ddf86","resource",275
22308,22307,"aspace_fff7d43fbae42c1db84c25ecdf5c4e72","resource",275
22309,22308,"aspace_68ec4e660c6cfe98eddce4bb9aee7dcb","resource",275
22310,22309,"aspace_5c96ad6ec2fa68e3ea1b4d4890d74a1d","resource",275
22311,22310,"aspace_ae918be444c84d12609b2e1df09af50c","resource",275
22312,22311,"aspace_dd7e10bbb149eff4a161f74c2d7e6006","resource",275
22313,22312,"aspace_ebd57b1c987efd5bf0c0da54da1ac1f7","resource",275
22314,22313,"aspace_cce3735ea7370e99d76bc8ad31484098","resource",275
22315,22314,"aspace_d8e2c547e3912dff90f611f9e48de10e","resource",275
22316,22315,"aspace_787c511570976ccb538ea8cdd3bdac7e","resource",275
22317,22316,"aspace_171ae2f7a5afc69c49588fedc9a91d0c","resource",275
22318,22317,"ref80","resource",276
22319,22318,"ref79","resource",276
22320,22319,"ref81","resource",276
22321,22320,"ref82","resource",276
22322,22321,"ref84","resource",276
22323,22322,"ref85","resource",276
22324,22323,"ref83","resource",276
22325,22324,"ref10","resource",276
22326,22325,"ref71","resource",276
22327,22326,"ref164","resource",276
22328,22327,"ref318","resource",276
22329,22328,"ref174","resource",276
22330,22329,"ref240","resource",276
22331,22330,"ref35","resource",276
22332,22331,"ref31","resource",276
22333,22332,"ref33","resource",276
22334,22333,"ref37","resource",276
22335,22334,"ref146","resource",276
22336,22335,"ref152","resource",276
22337,22336,"ref158","resource",276
22338,22337,"ref293","resource",276
22339,22338,"ref40","resource",276
22340,22339,"ref294","resource",276
22341,22340,"ref67","resource",276
22342,22341,"ref254","resource",276
22343,22342,"ref343","resource",276
22344,22343,"ref342","resource",276
22345,22344,"ref315","resource",276
22346,22345,"ref245","resource",276
22347,22346,"ref133","resource",276
22348,22347,"ref161","resource",276
22349,22348,"ref166","resource",276
22350,22349,"ref169","resource",276
22351,22350,"ref135","resource",276
22352,22351,"ref119","resource",276
22353,22352,"ref171","resource",276
22354,22353,"ref140","resource",276
22355,22354,"ref142","resource",276
22356,22355,"ref272","resource",276
22357,22356,"ref137","resource",276
22358,22357,"ref308","resource",276
22359,22358,"ref98","resource",276
22360,22359,"ref176","resource",276
22361,22360,"ref231","resource",276
22362,22361,"ref192","resource",276
22363,22362,"ref187","resource",276
22364,22363,"ref190","resource",276
22365,22364,"ref233","resource",276
22366,22365,"ref201","resource",276
22367,22366,"ref217","resource",276
22368,22367,"ref267","resource",276
22369,22368,"ref221","resource",276
22370,22369,"ref211","resource",276
22371,22370,"ref206","resource",276
22372,22371,"ref319","resource",276
22373,22372,"ref340","resource",276
22374,22373,"ref291","resource",276
22375,22374,"ref265","resource",276
22376,22375,"ref270","resource",276
22377,22376,"ref281","resource",276
22378,22377,"ref314","resource",276
22379,22378,"ref229","resource",276
22380,22379,"ref334","resource",276
22623,22622,"41bb9aa1552a983c6fc88cdfeda0ffe2","agent_person",743
22626,22625,"a35bad62cb7b4d19cf8881e7739bcf65","agent_family",31
22627,22626,"ref592","resource",278
22628,22627,"ref186","resource",278
22629,22628,"ref192","resource",278
22630,22629,"ref195","resource",278
22631,22630,"ref197","resource",278
22632,22631,"ref196","resource",278
22633,22632,"ref279","resource",278
22634,22633,"ref593","resource",278
22635,22634,"ref556","resource",278
22636,22635,"ref732","resource",278
22637,22636,"ref733","resource",278
22638,22637,"ref734","resource",278
22639,22638,"ref587","resource",278
22640,22639,"ref735","resource",278
22641,22640,"ref591","resource",278
22642,22641,"ref736","resource",278
22643,22642,"ref745","resource",278
22644,22643,"ref737","resource",278
22645,22644,"ref746","resource",278
22646,22645,"ref747","resource",278
22647,22646,"ref741","resource",278
22648,22647,"ref742","resource",278
22649,22648,"ref748","resource",278
22650,22649,"ref749","resource",278
22651,22650,"ref585","resource",278
22652,22651,"ref750","resource",278
22653,22652,"ref584","resource",278
22654,22653,"ref586","resource",278
22655,22654,"ref269","resource",278
22656,22655,"ref588","resource",278
22657,22656,"ref228","resource",278
22658,22657,"ref589","resource",278
22659,22658,"ref524","resource",278
22660,22659,"ref525","resource",278
22661,22660,"ref526","resource",278
22662,22661,"ref527","resource",278
22663,22662,"ref503","resource",278
22664,22663,"ref260","resource",278
22665,22664,"ref61","resource",278
22666,22665,"ref62","resource",278
22667,22666,"ref63","resource",278
22668,22667,"ref64","resource",278
22669,22668,"ref65","resource",278
22670,22669,"ref66","resource",278
22671,22670,"ref67","resource",278
22672,22671,"ref68","resource",278
22673,22672,"ref69","resource",278
22674,22673,"ref70","resource",278
22675,22674,"ref71","resource",278
22676,22675,"ref72","resource",278
22677,22676,"ref73","resource",278
22678,22677,"ref81","resource",278
22679,22678,"ref75","resource",278
22680,22679,"ref76","resource",278
22681,22680,"ref77","resource",278
22682,22681,"ref78","resource",278
22683,22682,"ref79","resource",278
22684,22683,"ref80","resource",278
22685,22684,"ref82","resource",278
22686,22685,"ref84","resource",278
22687,22686,"ref85","resource",278
22688,22687,"ref86","resource",278
22689,22688,"ref87","resource",278
22690,22689,"ref88","resource",278
22691,22690,"ref802","resource",278
22692,22691,"ref804","resource",278
22693,22692,"ref806","resource",278
22694,22693,"ref808","resource",278
22695,22694,"ref810","resource",278
22696,22695,"ref812","resource",278
22697,22696,"ref814","resource",278
22698,22697,"ref816","resource",278
22699,22698,"ref818","resource",278
22700,22699,"ref820","resource",278
22701,22700,"ref822","resource",278
22702,22701,"ref824","resource",278
22703,22702,"ref826","resource",278
22704,22703,"ref828","resource",278
22705,22704,"ref752","resource",278
22706,22705,"ref754","resource",278
22707,22706,"ref756","resource",278
22708,22707,"ref758","resource",278
22709,22708,"ref760","resource",278
22710,22709,"ref762","resource",278
22711,22710,"ref764","resource",278
22712,22711,"ref766","resource",278
22713,22712,"ref768","resource",278
22714,22713,"ref770","resource",278
22715,22714,"ref772","resource",278
22716,22715,"ref774","resource",278
22717,22716,"ref776","resource",278
22718,22717,"ref779","resource",278
22719,22718,"ref781","resource",278
22720,22719,"ref784","resource",278
22721,22720,"ref786","resource",278
22722,22721,"ref788","resource",278
22723,22722,"ref790","resource",278
22724,22723,"ref792","resource",278
22725,22724,"ref794","resource",278
22726,22725,"ref796","resource",278
22727,22726,"ref798","resource",278
22728,22727,"ref800","resource",278
22729,22728,"ref89","resource",278
22730,22729,"ref91","resource",278
22731,22730,"ref92","resource",278
22732,22731,"ref93","resource",278
22733,22732,"ref94","resource",278
22734,22733,"ref95","resource",278
22735,22734,"ref96","resource",278
22736,22735,"ref97","resource",278
22737,22736,"ref98","resource",278
22738,22737,"ref99","resource",278
22739,22738,"ref100","resource",278
22740,22739,"ref101","resource",278
22741,22740,"ref102","resource",278
22742,22741,"ref103","resource",278
22743,22742,"ref104","resource",278
22744,22743,"ref105","resource",278
22745,22744,"ref106","resource",278
22746,22745,"ref107","resource",278
22747,22746,"ref108","resource",278
22748,22747,"ref109","resource",278
22749,22748,"ref110","resource",278
22750,22749,"ref111","resource",278
22751,22750,"ref112","resource",278
22752,22751,"ref113","resource",278
22753,22752,"ref114","resource",278
22754,22753,"ref115","resource",278
22755,22754,"ref361","resource",278
22756,22755,"ref504","resource",278
22757,22756,"ref505","resource",278
22758,22757,"ref506","resource",278
22759,22758,"ref507","resource",278
22760,22759,"ref362","resource",278
22761,22760,"ref364","resource",278
22762,22761,"ref366","resource",278
22763,22762,"ref368","resource",278
22764,22763,"ref370","resource",278
22765,22764,"ref372","resource",278
22766,22765,"ref374","resource",278
22767,22766,"ref376","resource",278
22768,22767,"ref378","resource",278
22769,22768,"ref380","resource",278
22770,22769,"ref382","resource",278
22771,22770,"ref384","resource",278
22772,22771,"ref386","resource",278
22773,22772,"ref388","resource",278
22774,22773,"ref390","resource",278
22775,22774,"ref392","resource",278
22776,22775,"ref394","resource",278
22777,22776,"ref396","resource",278
22778,22777,"ref398","resource",278
22779,22778,"ref400","resource",278
22780,22779,"ref402","resource",278
22781,22780,"ref404","resource",278
22782,22781,"ref406","resource",278
22783,22782,"ref408","resource",278
22784,22783,"ref410","resource",278
22785,22784,"ref412","resource",278
22786,22785,"ref414","resource",278
22787,22786,"ref416","resource",278
22788,22787,"ref418","resource",278
22789,22788,"ref420","resource",278
22790,22789,"ref422","resource",278
22791,22790,"ref424","resource",278
22792,22791,"ref426","resource",278
22793,22792,"ref428","resource",278
22794,22793,"ref430","resource",278
22795,22794,"ref432","resource",278
22796,22795,"ref434","resource",278
22797,22796,"ref436","resource",278
22798,22797,"ref438","resource",278
22799,22798,"ref440","resource",278
22800,22799,"ref442","resource",278
22801,22800,"ref444","resource",278
22802,22801,"ref446","resource",278
22803,22802,"ref448","resource",278
22804,22803,"ref450","resource",278
22805,22804,"ref452","resource",278
22806,22805,"ref454","resource",278
22807,22806,"ref456","resource",278
22808,22807,"ref458","resource",278
22809,22808,"ref460","resource",278
22810,22809,"ref462","resource",278
22811,22810,"ref464","resource",278
22812,22811,"ref466","resource",278
22813,22812,"ref468","resource",278
22814,22813,"ref470","resource",278
22815,22814,"ref472","resource",278
22816,22815,"ref474","resource",278
22817,22816,"ref476","resource",278
22818,22817,"ref478","resource",278
22819,22818,"ref480","resource",278
22820,22819,"ref482","resource",278
22821,22820,"ref484","resource",278
22822,22821,"ref486","resource",278
22823,22822,"ref488","resource",278
22824,22823,"ref490","resource",278
22825,22824,"ref492","resource",278
22826,22825,"ref494","resource",278
22827,22826,"ref529","resource",278
22828,22827,"ref533","resource",278
22829,22828,"ref534","resource",278
22830,22829,"ref536","resource",278
22831,22830,"ref557","resource",278
22832,22831,"ref558","resource",278
22833,22832,"ref559","resource",278
22834,22833,"ref560","resource",278
22835,22834,"ref561","resource",278
22836,22835,"ref562","resource",278
22837,22836,"ref563","resource",278
22838,22837,"ref555","resource",278
22839,22838,"ref564","resource",278
22840,22839,"ref565","resource",278
22841,22840,"ref566","resource",278
22842,22841,"ref359","resource",278
22843,22842,"ref360","resource",278
22844,22843,"ref509","resource",278
22845,22844,"ref510","resource",278
22846,22845,"ref511","resource",278
22847,22846,"ref512","resource",278
22848,22847,"ref513","resource",278
22849,22848,"ref514","resource",278
22850,22849,"ref515","resource",278
22851,22850,"ref516","resource",278
22852,22851,"ref517","resource",278
22853,22852,"ref518","resource",278
22854,22853,"ref520","resource",278
22855,22854,"ref521","resource",278
22856,22855,"ref522","resource",278
22857,22856,"ref567","resource",278
22858,22857,"ref568","resource",278
22859,22858,"ref569","resource",278
22860,22859,"ref570","resource",278
22861,22860,"ref571","resource",278
22862,22861,"ref572","resource",278
22863,22862,"ref573","resource",278
22864,22863,"ref577","resource",278
22865,22864,"ref580","resource",278
22866,22865,"ref578","resource",278
22867,22866,"ref581","resource",278
22868,22867,"f164511b97cef280ac7173bb854bdd16","resource",279
22869,22868,"aspace_ec62863b154db2e2704c114638c78f45","resource",279
22870,22869,"aspace_76af9341ff20e290fa401e7d1e22cdc6","resource",279
22871,22870,"aspace_b7a6c70cb99a05e15aaedf170075813d","resource",279
22872,22871,"aspace_35697012c6c1c9c8a636fd4ffd300391","resource",279
22873,22872,"aspace_dfe01b49a9c993575b21380acf52bf0b","resource",279
22874,22873,"aspace_7a83bb36721216abdaff7ece54c6f1fd","resource",279
22875,22874,"aspace_b60c22f0be634e6cc9e80dcee50d27f6","resource",279
22876,22875,"aspace_3c68dc8587909b6abdf360af464249a0","resource",279
22877,22876,"aspace_bd412a4b45e238b81f2d67eebce2205c","resource",279
22878,22877,"aspace_32aaf7f289712d68b0d6be6c0e4686d2","resource",279
22879,22878,"aspace_c37bdd3f859681bea4455dc06d36f63b","resource",279
22880,22879,"aspace_c748bacc77f6db1396f6a79a5faf0ccc","resource",279
22881,22880,"aspace_dc27bb8c16150e659565d52d228b7810","resource",279
22882,22881,"aspace_8d7de51e8dfbe747768e390a7c36aa67","resource",279
22883,22882,"aspace_dcf465e0de331fe8d5790596e04bca11","resource",279
22884,22883,"aspace_86d77e1d7695b1536136544c78e176fe","resource",279
22885,22884,"aspace_9e380c896bfa720811cc1cdc10880bf6","resource",279
