id,lock_version,json_schema_version,"building","title","floor","room","area","barcode","classification","coordinate_1_label","coordinate_1_indicator","coordinate_2_label","coordinate_2_indicator","coordinate_3_label","coordinate_3_indicator",temporary_id,"created_by","last_modified_by","create_time","system_mtime","user_mtime"
1167,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 2, Drawer: D, Folder: 4]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","2","Drawer","D","Folder","4",NULL,"admin","admin","2016-07-11 16:55:01","2017-07-13 22:14:18","2016-07-11 16:55:01"
1168,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 2, Drawer: D, Folder: 5]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","2","Drawer","D","Folder","5",NULL,"admin","admin","2016-07-11 16:55:01","2017-07-13 22:14:18","2016-07-11 16:55:01"
1169,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 2, Drawer: D, Folder: 6]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","2","Drawer","D","Folder","6",NULL,"admin","admin","2016-07-11 16:55:01","2017-07-13 22:14:18","2016-07-11 16:55:01"
1170,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 2, Drawer: D, Folder: 7]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","2","Drawer","D","Folder","7",NULL,"admin","admin","2016-07-11 16:55:01","2017-07-13 22:14:18","2016-07-11 16:55:01"
1171,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: A, Folder: 1]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","A","Folder","1",NULL,"admin","admin","2016-07-11 16:55:01","2017-07-13 22:14:18","2016-07-11 16:55:01"
1172,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: A, Folder: 2]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","A","Folder","2",NULL,"admin","admin","2016-07-11 16:55:01","2017-07-13 22:14:18","2016-07-11 16:55:01"
1173,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: A, Folder: 3]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","A","Folder","3",NULL,"admin","admin","2016-07-11 16:55:01","2017-07-13 22:14:18","2016-07-11 16:55:01"
1174,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: A, Folder: 4]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","A","Folder","4",NULL,"admin","admin","2016-07-11 16:55:01","2017-07-13 22:14:18","2016-07-11 16:55:01"
1175,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: A, Folder: 5]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","A","Folder","5",NULL,"admin","admin","2016-07-11 16:55:01","2017-07-13 22:14:18","2016-07-11 16:55:01"
1176,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: A, Folder: 6]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","A","Folder","6",NULL,"admin","admin","2016-07-11 16:55:01","2017-07-13 22:14:18","2016-07-11 16:55:01"
1177,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: A, Folder: 7]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","A","Folder","7",NULL,"admin","admin","2016-07-11 16:55:01","2017-07-13 22:14:18","2016-07-11 16:55:01"
1178,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: B, Folder: 1]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","B","Folder","1",NULL,"admin","admin","2016-07-11 16:55:01","2017-07-13 22:14:18","2016-07-11 16:55:01"
1179,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: B, Folder: 2]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","B","Folder","2",NULL,"admin","admin","2016-07-11 16:55:01","2017-07-13 22:14:18","2016-07-11 16:55:01"
1180,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: B, Folder: 3]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","B","Folder","3",NULL,"admin","admin","2016-07-11 16:55:01","2017-07-13 22:14:18","2016-07-11 16:55:01"
1181,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: B, Folder: 4]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","B","Folder","4",NULL,"admin","admin","2016-07-11 16:55:01","2017-07-13 22:14:18","2016-07-11 16:55:01"
1182,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: B, Folder: 5]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","B","Folder","5",NULL,"admin","admin","2016-07-11 16:55:01","2017-07-13 22:14:18","2016-07-11 16:55:01"
1183,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: B, Folder: 6]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","B","Folder","6",NULL,"admin","admin","2016-07-11 16:55:01","2017-07-13 22:14:18","2016-07-11 16:55:01"
1184,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: B, Folder: 7]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","B","Folder","7",NULL,"admin","admin","2016-07-11 16:55:01","2017-07-13 22:14:18","2016-07-11 16:55:01"
1185,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: C, Folder: 1]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","C","Folder","1",NULL,"admin","admin","2016-07-11 16:55:01","2017-07-13 22:14:18","2016-07-11 16:55:01"
1186,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: C, Folder: 2]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","C","Folder","2",NULL,"admin","admin","2016-07-11 16:55:01","2017-07-13 22:14:18","2016-07-11 16:55:01"
1187,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: C, Folder: 3]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","C","Folder","3",NULL,"admin","admin","2016-07-11 16:55:01","2017-07-13 22:14:18","2016-07-11 16:55:01"
1188,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: C, Folder: 4]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","C","Folder","4",NULL,"admin","admin","2016-07-11 16:55:01","2017-07-13 22:14:18","2016-07-11 16:55:01"
1189,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: C, Folder: 5]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","C","Folder","5",NULL,"admin","admin","2016-07-11 16:55:01","2017-07-13 22:14:18","2016-07-11 16:55:01"
1190,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: C, Folder: 6]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","C","Folder","6",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1191,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: C, Folder: 7]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","C","Folder","7",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1192,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: D, Folder: 1]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","D","Folder","1",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1193,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: D, Folder: 2]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","D","Folder","2",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1194,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: D, Folder: 3]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","D","Folder","3",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1195,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: D, Folder: 4]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","D","Folder","4",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1196,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: D, Folder: 5]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","D","Folder","5",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1197,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: D, Folder: 6]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","D","Folder","6",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1198,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 3, Drawer: D, Folder: 7]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","3","Drawer","D","Folder","7",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1199,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: A, Folder: 1]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","A","Folder","1",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1200,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: A, Folder: 2]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","A","Folder","2",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1201,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: A, Folder: 3]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","A","Folder","3",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1202,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: A, Folder: 4]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","A","Folder","4",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1203,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: A, Folder: 5]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","A","Folder","5",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1204,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: A, Folder: 6]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","A","Folder","6",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1205,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: A, Folder: 7]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","A","Folder","7",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1206,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: B, Folder: 1]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","B","Folder","1",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1207,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: B, Folder: 2]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","B","Folder","2",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1208,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: B, Folder: 3]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","B","Folder","3",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1209,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: B, Folder: 4]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","B","Folder","4",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1210,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: B, Folder: 5]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","B","Folder","5",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1211,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: B, Folder: 6]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","B","Folder","6",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1212,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: B, Folder: 7]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","B","Folder","7",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1213,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: C, Folder: 1]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","C","Folder","1",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1214,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: C, Folder: 2]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","C","Folder","2",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1215,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: C, Folder: 3]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","C","Folder","3",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1216,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: C, Folder: 4]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","C","Folder","4",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1217,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: C, Folder: 5]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","C","Folder","5",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1218,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: C, Folder: 6]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","C","Folder","6",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1219,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: C, Folder: 7]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","C","Folder","7",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1220,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: D, Folder: 1]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","D","Folder","1",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1221,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: D, Folder: 2]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","D","Folder","2",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1222,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: D, Folder: 3]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","D","Folder","3",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1223,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: D, Folder: 4]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","D","Folder","4",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1224,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: D, Folder: 5]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","D","Folder","5",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1225,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: D, Folder: 6]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","D","Folder","6",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1226,0,1,"Library","Library, Main, Spec Coll, Maps [Mapcase: 4, Drawer: D, Folder: 7]","Main","Spec Coll","Maps",NULL,NULL,"Mapcase","4","Drawer","D","Folder","7",NULL,"admin","admin","2016-07-11 16:55:02","2017-07-13 22:14:18","2016-07-11 16:55:02"
1227,0,1,"Library","Library [Row: 1]",NULL,NULL,NULL,NULL,NULL,"Row","1",NULL,NULL,NULL,NULL,NULL,"admin","admin","2016-07-13 14:39:29","2017-07-13 22:14:18","2016-07-13 14:39:29"
1228,0,1,"Library of Babel","Library of Babel, 1, Hex 1 [Aisle: 1, Range: A, Shelf: 1]","1","Hex 1",NULL,NULL,NULL,"Aisle","1","Range","A","Shelf","1",NULL,"admin","admin","2016-07-25 00:44:18","2017-07-13 22:14:18","2016-07-25 00:44:18"
1229,0,1,"Library of Babel","Library of Babel, 1, Hex 1 [Aisle: 1, Range: A, Shelf: 2]","1","Hex 1",NULL,NULL,NULL,"Aisle","1","Range","A","Shelf","2",NULL,"admin","admin","2016-07-25 00:44:18","2017-07-13 22:14:18","2016-07-25 00:44:18"
1230,0,1,"Library of Babel","Library of Babel, 1, Hex 1 [Aisle: 1, Range: A, Shelf: 3]","1","Hex 1",NULL,NULL,NULL,"Aisle","1","Range","A","Shelf","3",NULL,"admin","admin","2016-07-25 00:44:18","2017-07-13 22:14:18","2016-07-25 00:44:18"
1231,0,1,"Library of Babel","Library of Babel, 1, Hex 1 [Aisle: 1, Range: B, Shelf: 1]","1","Hex 1",NULL,NULL,NULL,"Aisle","1","Range","B","Shelf","1",NULL,"admin","admin","2016-07-25 00:44:18","2017-07-13 22:14:18","2016-07-25 00:44:18"
1232,0,1,"Library of Babel","Library of Babel, 1, Hex 1 [Aisle: 1, Range: B, Shelf: 2]","1","Hex 1",NULL,NULL,NULL,"Aisle","1","Range","B","Shelf","2",NULL,"admin","admin","2016-07-25 00:44:18","2017-07-13 22:14:18","2016-07-25 00:44:18"
1233,0,1,"Library of Babel","Library of Babel, 1, Hex 1 [Aisle: 1, Range: B, Shelf: 3]","1","Hex 1",NULL,NULL,NULL,"Aisle","1","Range","B","Shelf","3",NULL,"admin","admin","2016-07-25 00:44:18","2017-07-13 22:14:18","2016-07-25 00:44:18"
1234,0,1,"Library of Babel","Library of Babel, 1, Hex 1 [Aisle: 2, Range: A, Shelf: 1]","1","Hex 1",NULL,NULL,NULL,"Aisle","2","Range","A","Shelf","1",NULL,"admin","admin","2016-07-25 00:44:18","2017-07-13 22:14:18","2016-07-25 00:44:18"
1235,0,1,"Library of Babel","Library of Babel, 1, Hex 1 [Aisle: 2, Range: A, Shelf: 2]","1","Hex 1",NULL,NULL,NULL,"Aisle","2","Range","A","Shelf","2",NULL,"admin","admin","2016-07-25 00:44:18","2017-07-13 22:14:18","2016-07-25 00:44:18"
1236,0,1,"Library of Babel","Library of Babel, 1, Hex 1 [Aisle: 2, Range: A, Shelf: 3]","1","Hex 1",NULL,NULL,NULL,"Aisle","2","Range","A","Shelf","3",NULL,"admin","admin","2016-07-25 00:44:18","2017-07-13 22:14:18","2016-07-25 00:44:18"
1237,0,1,"Library of Babel","Library of Babel, 1, Hex 1 [Aisle: 2, Range: B, Shelf: 1]","1","Hex 1",NULL,NULL,NULL,"Aisle","2","Range","B","Shelf","1",NULL,"admin","admin","2016-07-25 00:44:18","2017-07-13 22:14:18","2016-07-25 00:44:18"
1238,0,1,"Library of Babel","Library of Babel, 1, Hex 1 [Aisle: 2, Range: B, Shelf: 2]","1","Hex 1",NULL,NULL,NULL,"Aisle","2","Range","B","Shelf","2",NULL,"admin","admin","2016-07-25 00:44:18","2017-07-13 22:14:18","2016-07-25 00:44:18"
1239,0,1,"Library of Babel","Library of Babel, 1, Hex 1 [Aisle: 2, Range: B, Shelf: 3]","1","Hex 1",NULL,NULL,NULL,"Aisle","2","Range","B","Shelf","3",NULL,"admin","admin","2016-07-25 00:44:18","2017-07-13 22:14:18","2016-07-25 00:44:18"
1240,0,1,"Library of Babel","Library of Babel, 2, Hex 2 [Aisle: 1, Range: A, Shelf: 1]","2","Hex 2",NULL,NULL,NULL,"Aisle","1","Range","A","Shelf","1",NULL,"admin","admin","2016-07-25 00:45:43","2017-07-13 22:14:18","2016-07-25 00:45:43"
1241,0,1,"Library of Babel","Library of Babel, 2, Hex 2 [Aisle: 1, Range: A, Shelf: 2]","2","Hex 2",NULL,NULL,NULL,"Aisle","1","Range","A","Shelf","2",NULL,"admin","admin","2016-07-25 00:45:43","2017-07-13 22:14:18","2016-07-25 00:45:43"
1242,0,1,"Library of Babel","Library of Babel, 2, Hex 2 [Aisle: 1, Range: A, Shelf: 3]","2","Hex 2",NULL,NULL,NULL,"Aisle","1","Range","A","Shelf","3",NULL,"admin","admin","2016-07-25 00:45:43","2017-07-13 22:14:18","2016-07-25 00:45:43"
1243,0,1,"Library of Babel","Library of Babel, 2, Hex 2 [Aisle: 1, Range: B, Shelf: 1]","2","Hex 2",NULL,NULL,NULL,"Aisle","1","Range","B","Shelf","1",NULL,"admin","admin","2016-07-25 00:45:43","2017-07-13 22:14:18","2016-07-25 00:45:43"
1244,0,1,"Library of Babel","Library of Babel, 2, Hex 2 [Aisle: 1, Range: B, Shelf: 2]","2","Hex 2",NULL,NULL,NULL,"Aisle","1","Range","B","Shelf","2",NULL,"admin","admin","2016-07-25 00:45:43","2017-07-13 22:14:18","2016-07-25 00:45:43"
1245,0,1,"Library of Babel","Library of Babel, 2, Hex 2 [Aisle: 1, Range: B, Shelf: 3]","2","Hex 2",NULL,NULL,NULL,"Aisle","1","Range","B","Shelf","3",NULL,"admin","admin","2016-07-25 00:45:43","2017-07-13 22:14:18","2016-07-25 00:45:43"
1246,0,1,"Library of Babel","Library of Babel, 2, Hex 2 [Aisle: 1, Range: C, Shelf: 1]","2","Hex 2",NULL,NULL,NULL,"Aisle","1","Range","C","Shelf","1",NULL,"admin","admin","2016-07-25 00:45:43","2017-07-13 22:14:18","2016-07-25 00:45:43"
1247,0,1,"Library of Babel","Library of Babel, 2, Hex 2 [Aisle: 1, Range: C, Shelf: 2]","2","Hex 2",NULL,NULL,NULL,"Aisle","1","Range","C","Shelf","2",NULL,"admin","admin","2016-07-25 00:45:43","2017-07-13 22:14:18","2016-07-25 00:45:43"
1248,0,1,"Library of Babel","Library of Babel, 2, Hex 2 [Aisle: 1, Range: C, Shelf: 3]","2","Hex 2",NULL,NULL,NULL,"Aisle","1","Range","C","Shelf","3",NULL,"admin","admin","2016-07-25 00:45:43","2017-07-13 22:14:18","2016-07-25 00:45:43"
1249,0,1,"Library of Babel","Library of Babel, 2, Hex 2 [Aisle: 2, Range: A, Shelf: 1]","2","Hex 2",NULL,NULL,NULL,"Aisle","2","Range","A","Shelf","1",NULL,"admin","admin","2016-07-25 00:45:43","2017-07-13 22:14:18","2016-07-25 00:45:43"
1250,0,1,"Library of Babel","Library of Babel, 2, Hex 2 [Aisle: 2, Range: A, Shelf: 2]","2","Hex 2",NULL,NULL,NULL,"Aisle","2","Range","A","Shelf","2",NULL,"admin","admin","2016-07-25 00:45:43","2017-07-13 22:14:18","2016-07-25 00:45:43"
1251,0,1,"Library of Babel","Library of Babel, 2, Hex 2 [Aisle: 2, Range: A, Shelf: 3]","2","Hex 2",NULL,NULL,NULL,"Aisle","2","Range","A","Shelf","3",NULL,"admin","admin","2016-07-25 00:45:43","2017-07-13 22:14:18","2016-07-25 00:45:43"
1252,0,1,"Library of Babel","Library of Babel, 2, Hex 2 [Aisle: 2, Range: B, Shelf: 1]","2","Hex 2",NULL,NULL,NULL,"Aisle","2","Range","B","Shelf","1",NULL,"admin","admin","2016-07-25 00:45:43","2017-07-13 22:14:18","2016-07-25 00:45:43"
1253,0,1,"Library of Babel","Library of Babel, 2, Hex 2 [Aisle: 2, Range: B, Shelf: 2]","2","Hex 2",NULL,NULL,NULL,"Aisle","2","Range","B","Shelf","2",NULL,"admin","admin","2016-07-25 00:45:43","2017-07-13 22:14:18","2016-07-25 00:45:43"
1254,0,1,"Library of Babel","Library of Babel, 2, Hex 2 [Aisle: 2, Range: B, Shelf: 3]","2","Hex 2",NULL,NULL,NULL,"Aisle","2","Range","B","Shelf","3",NULL,"admin","admin","2016-07-25 00:45:43","2017-07-13 22:14:18","2016-07-25 00:45:43"
1255,0,1,"Library of Babel","Library of Babel, 2, Hex 2 [Aisle: 2, Range: C, Shelf: 1]","2","Hex 2",NULL,NULL,NULL,"Aisle","2","Range","C","Shelf","1",NULL,"admin","admin","2016-07-25 00:45:43","2017-07-13 22:14:18","2016-07-25 00:45:43"
1256,0,1,"Library of Babel","Library of Babel, 2, Hex 2 [Aisle: 2, Range: C, Shelf: 2]","2","Hex 2",NULL,NULL,NULL,"Aisle","2","Range","C","Shelf","2",NULL,"admin","admin","2016-07-25 00:45:43","2017-07-13 22:14:18","2016-07-25 00:45:43"
1257,0,1,"Library of Babel","Library of Babel, 2, Hex 2 [Aisle: 2, Range: C, Shelf: 3]","2","Hex 2",NULL,NULL,NULL,"Aisle","2","Range","C","Shelf","3",NULL,"admin","admin","2016-07-25 00:45:43","2017-07-13 22:14:18","2016-07-25 00:45:43"
