id,lock_version,json_schema_version,agent_person_id,"primary_name",name_order_id,"title","prefix","rest_of_name","suffix","fuller_form","number","dates","qualifier",source_id,rules_id,"sort_name",sort_name_auto_generate,"created_by","last_modified_by","create_time","system_mtime","user_mtime",authorized,is_display_name
823,0,1,662,"noah huffman",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"noah huffman",1,"admin","admin","2017-03-23 14:22:07","2017-03-23 14:22:07","2017-03-23 14:22:07",1,1
824,0,1,663,"Stump, Uyemaruko (1912-1998)",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,2089,"Stump, Uyemaruko (1912-1998)",1,"admin","admin","2017-03-23 14:33:22","2017-03-23 14:33:22","2017-03-23 14:33:22",1,1
825,0,1,664,"Stump, Uyemaruko (1912-1998)",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Stump, Uyemaruko (1912-1998)",1,"admin","admin","2017-03-23 14:33:23","2017-03-23 14:33:23","2017-03-23 14:33:23",1,1
827,0,1,665,"Rukeyser, Muriel",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"Rukeyser, Muriel",1,"admin","admin","2017-03-23 14:38:45","2017-03-23 14:38:45","2017-03-23 14:38:45",1,1
828,0,1,666,"Rustin",946,NULL,NULL,"Bayard,",NULL,NULL,NULL,"1912-1987.",NULL,2437,NULL,"Rustin, Bayard,, 1912-1987.",1,"admin","admin","2017-03-23 14:43:03","2017-03-23 14:43:03","2017-03-23 14:43:03",1,1
829,0,1,667,"McCalla",946,NULL,NULL,"Jocelyn.",NULL,NULL,NULL,NULL,NULL,2437,NULL,"McCalla, Jocelyn.",1,"admin","admin","2017-03-23 14:43:03","2017-03-23 14:43:03","2017-03-23 14:43:03",1,1
830,0,1,668,"Hooper",946,NULL,NULL,"Michael S.",NULL,NULL,NULL,NULL,NULL,2437,NULL,"Hooper, Michael S.",1,"admin","admin","2017-03-23 14:43:03","2017-03-23 14:43:03","2017-03-23 14:43:03",1,1
831,0,1,669,"Fuller",946,NULL,NULL,"Anne.",NULL,NULL,NULL,NULL,NULL,2437,NULL,"Fuller, Anne.",1,"admin","admin","2017-03-23 14:43:03","2017-03-23 14:43:03","2017-03-23 14:43:03",1,1
832,0,1,670,"Bevilacqua",946,NULL,NULL,"Anthony J.",NULL,NULL,NULL,NULL,NULL,2437,NULL,"Bevilacqua, Anthony J.",1,"admin","admin","2017-03-23 14:43:03","2017-03-23 14:43:03","2017-03-23 14:43:03",1,1
833,0,1,671,"Avril",946,NULL,NULL,"Prosper.",NULL,NULL,NULL,NULL,NULL,2437,NULL,"Avril, Prosper.",1,"admin","admin","2017-03-23 14:43:03","2017-03-23 14:43:03","2017-03-23 14:43:03",1,1
834,0,1,672,"Aristide",946,NULL,NULL,"Jean-Bertrand.",NULL,NULL,NULL,NULL,NULL,2437,NULL,"Aristide, Jean-Bertrand.",1,"admin","admin","2017-03-23 14:43:03","2017-03-23 14:43:03","2017-03-23 14:43:03",1,1
835,0,1,673,"Whipple",7171,NULL,NULL,"Socrates",NULL,NULL,NULL,NULL,NULL,NULL,242,"Whipple",1,"admin","admin","2017-03-23 14:49:52","2017-03-23 14:49:52","2017-03-23 14:49:52",1,1
868,0,1,706,"Rush, Benjamin, 1746-1813",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Rush, Benjamin, 1746-1813",1,"admin","admin","2017-03-23 15:24:47","2017-03-23 15:24:47","2017-03-23 15:24:47",1,1
869,0,1,707,"Rush, Julia Stockton",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2437,NULL,"Rush, Julia Stockton",1,"admin","admin","2017-03-23 15:24:47","2017-03-23 15:24:47","2017-03-23 15:24:47",1,1
870,0,1,708,"Rush, Benjamin, 1746-1813",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Rush, Benjamin, 1746-1813",1,"admin","admin","2017-03-23 15:24:47","2017-03-23 15:24:47","2017-03-23 15:24:47",1,1
871,0,1,709,"Rush, Benjamin, 1746-1813",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2437,NULL,"Rush, Benjamin, 1746-1813",1,"admin","admin","2017-03-23 15:24:47","2017-03-23 15:24:47","2017-03-23 15:24:47",1,1
872,0,1,710,"Rush, Benjamin.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Rush, Benjamin.",1,"admin","admin","2017-03-23 15:24:47","2017-03-23 15:24:47","2017-03-23 15:24:47",1,1
873,0,1,711,"Waterhouse, Benjamin, 1754-1846",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Waterhouse, Benjamin, 1754-1846",1,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48",1,1
874,0,1,712,"Rush, Benjamin, 1746-1813 -- Medical inquiries and observations upon the diseases of the mind",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Rush, Benjamin, 1746-1813 -- Medical inquiries and observations upon the diseases of the mind",1,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48",1,1
875,0,1,713,"Howe , William Howe, Viscount, 1729-1814",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Howe , William Howe, Viscount, 1729-1814",1,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48",1,1
876,0,1,714,"Shippen, William, 1712-1801",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Shippen, William, 1712-1801",1,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48",1,1
877,0,1,715,"McHenry, James, 1753-1816.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"McHenry, James, 1753-1816.",1,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48",1,1
878,0,1,716,"Greene, Nathanael, 1742-1786",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Greene, Nathanael, 1742-1786",1,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48",1,1
879,0,1,717,"Read, Jacob, 1752-1816",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Read, Jacob, 1752-1816",1,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48",1,1
880,0,1,718,"Bayard, John Bubenheim, 1738-1807",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Bayard, John Bubenheim, 1738-1807",1,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48",1,1
881,0,1,719,"Armstrong, John, 1758-1843",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Armstrong, John, 1758-1843",1,"admin","admin","2017-03-23 15:24:48","2017-03-23 15:24:48","2017-03-23 15:24:48",1,1
882,0,1,720,"Paley, William, 1743-1805 -- Principles of moral and political philosophy",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Paley, William, 1743-1805 -- Principles of moral and political philosophy",1,"admin","admin","2017-03-23 15:24:49","2017-03-23 15:24:49","2017-03-23 15:24:49",1,1
883,0,1,721,"Sproat, James, 1722-1793",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Sproat, James, 1722-1793",1,"admin","admin","2017-03-23 15:24:49","2017-03-23 15:24:49","2017-03-23 15:24:49",1,1
884,0,1,722,"Clymer, George, 1739-1813",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Clymer, George, 1739-1813",1,"admin","admin","2017-03-23 15:24:49","2017-03-23 15:24:49","2017-03-23 15:24:49",1,1
885,0,1,723,"Newton, John, 1725-1807 -- Cardiphonia",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Newton, John, 1725-1807 -- Cardiphonia",1,"admin","admin","2017-03-23 15:24:49","2017-03-23 15:24:49","2017-03-23 15:24:49",1,1
886,0,1,724,"Thornton, James, 1727-1794",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Thornton, James, 1727-1794",1,"admin","admin","2017-03-23 15:24:49","2017-03-23 15:24:49","2017-03-23 15:24:49",1,1
887,0,1,725,"Sharp , Granville, 1735-1813",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2437,NULL,"Sharp , Granville, 1735-1813",1,"admin","admin","2017-03-23 15:24:50","2017-03-23 15:24:50","2017-03-23 15:24:50",1,1
888,0,1,726,"Grafton, Augustus Henry Fitzroy, Duke of, 1735-1811",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2437,NULL,"Grafton, Augustus Henry Fitzroy, Duke of, 1735-1811",1,"admin","admin","2017-03-23 15:24:50","2017-03-23 15:24:50","2017-03-23 15:24:50",1,1
889,0,1,727,"Potter, Nathaniel, 1770-1843.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Potter, Nathaniel, 1770-1843.",1,"admin","admin","2017-03-23 15:24:50","2017-03-23 15:24:50","2017-03-23 15:24:50",1,1
890,0,1,728,"Bostock, John, 1773-1846",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Bostock, John, 1773-1846",1,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51",1,1
891,0,1,729,"Bostock, John, 1740-1774",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Bostock, John, 1740-1774",1,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51",1,1
892,0,1,730,"Jefferson, Thomas, 1743-1826",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Jefferson, Thomas, 1743-1826",1,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51",1,1
893,0,1,731,"Jones, Walter, 1745-1815",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Jones, Walter, 1745-1815",1,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51",1,1
894,0,1,732,"Miller, Samuel, 1769-1850",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Miller, Samuel, 1769-1850",1,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51",1,1
895,0,1,733,"Rodgers, John, 1727-1811",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1840,NULL,"Rodgers, John, 1727-1811",1,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51",1,1
896,0,1,734,"Eustis, William, 1753-1825",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Eustis, William, 1753-1825",1,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51",1,1
897,0,1,735,"Mease, James, 1771-1846.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Mease, James, 1771-1846.",1,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51",1,1
898,0,1,736,"Hosack, David, 1769-1835.",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Hosack, David, 1769-1835.",1,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51",1,1
899,0,1,737,"Cullen, William, 1710-1790",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Cullen, William, 1710-1790",1,"admin","admin","2017-03-23 15:24:51","2017-03-23 15:24:51","2017-03-23 15:24:51",1,1
900,0,1,738,"Hanna, Kathleen, 1968-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Hanna, Kathleen, 1968-",1,"admin","admin","2017-03-24 13:40:30","2017-03-24 13:40:30","2017-03-24 13:40:30",1,1
901,0,1,739,"Carland, Tammy Rae",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Carland, Tammy Rae",1,"admin","admin","2017-03-24 13:40:30","2017-03-24 13:40:30","2017-03-24 13:40:30",1,1
902,0,1,740,"Fateman, Johanna",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,NULL,"Fateman, Johanna",1,"admin","admin","2017-03-24 13:40:30","2017-03-24 13:40:30","2017-03-24 13:40:30",1,1
903,0,1,741,"Ruin, Julie, 1968-",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Ruin, Julie, 1968-",1,"admin","admin","2017-03-24 13:40:30","2017-03-24 13:40:30","2017-03-24 13:40:30",1,1
905,0,1,743,"McTestface",946,NULL,NULL,"Testy",NULL,NULL,NULL,NULL,NULL,236,240,"McTestface, Testy",1,"admin","admin","2017-03-24 14:36:17","2017-03-24 14:36:17","2017-03-24 14:36:17",1,1
906,0,1,744,"Jones, David Dylan",946,NULL,NULL,"-- 1954-",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Jones, David Dylan, -- 1954-",1,"admin","admin","2017-03-26 22:17:23","2017-03-26 22:17:23","2017-03-26 22:17:23",1,1
907,0,1,745,"Jones, David Dylan",946,NULL,NULL,"1954-",NULL,NULL,NULL,NULL,NULL,1802,NULL,"Jones, David Dylan, 1954-",1,"admin","admin","2017-03-26 22:17:23","2017-03-26 22:17:23","2017-03-26 22:17:23",1,1
908,0,1,746,"Levy, Alfredo, 1914-1999",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"Levy, Alfredo, 1914-1999",1,"admin","admin","2017-03-26 23:29:39","2017-03-26 23:29:39","2017-03-26 23:29:39",1,1
910,0,1,747,"Hill",946,NULL,NULL,"Blair Joyner",NULL,NULL,NULL,"1925-2004",NULL,NULL,242,"Hill, Blair Joyner, 1925-2004",1,"admin","admin","2017-03-30 13:55:46","2017-03-30 13:55:46","2017-03-30 13:55:46",1,1
911,0,1,748,"Jones",946,NULL,NULL,"Mary Hill",NULL,NULL,NULL,NULL,NULL,NULL,242,"Jones, Mary Hill",1,"admin","admin","2017-03-30 15:17:21","2017-03-30 15:17:21","2017-03-30 15:17:21",1,1
912,0,1,749,"Bluemner",946,NULL,NULL,"Oscar",NULL,NULL,NULL,"1867-1938",NULL,1802,NULL,"Bluemner, Oscar, 1867-1938",1,"admin","admin","2017-03-31 20:14:32","2017-03-31 20:14:32","2017-03-31 20:14:32",1,1
913,0,1,750,"Searcy",946,NULL,NULL,"Rachel",NULL,NULL,NULL,NULL,NULL,236,242,"Searcy, Rachel",1,"admin","admin","2017-04-04 13:51:18","2017-04-04 13:51:18","2017-04-04 13:51:18",1,1
914,0,1,751,"testing",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"testing",1,NULL,NULL,"2017-04-07 11:35:26","2017-04-07 11:35:26","2017-04-07 11:35:26",1,1
915,0,1,156,"Adam, the bible guy",947,"(Biblical figure)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,237,NULL,"Adam, the bible guy, (Biblical figure)",1,"admin","admin","2017-04-07 16:38:18","2017-04-07 16:38:18","2017-04-07 16:38:18",1,1
916,0,1,156,"אדם",947,"(Biblical figure)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"אדם, (Biblical figure)",1,"admin","admin","2017-04-07 16:38:18","2017-04-07 16:38:18","2017-04-07 16:38:18",NULL,NULL
917,0,1,156,"آدم&#٬٢٠٠م؛",947,"(Biblical figure)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"آدم&#٬٢٠٠م؛, (Biblical figure)",1,"admin","admin","2017-04-07 16:38:18","2017-04-07 16:38:18","2017-04-07 16:38:18",NULL,NULL
918,0,1,156,"Адам",947,"(Biblical figure)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Адам, (Biblical figure)",1,"admin","admin","2017-04-07 16:38:18","2017-04-07 16:38:18","2017-04-07 16:38:18",NULL,NULL
919,0,1,156,"Adem",947,"(Biblical figure)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Adem, (Biblical figure)",1,"admin","admin","2017-04-07 16:38:18","2017-04-07 16:38:18","2017-04-07 16:38:18",NULL,NULL
920,0,1,156,"Adda",947,"(Biblical figure)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Adda, (Biblical figure)",1,"admin","admin","2017-04-07 16:38:18","2017-04-07 16:38:18","2017-04-07 16:38:18",NULL,NULL
921,0,1,156,"Aadam",947,"(Biblical figure)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Aadam, (Biblical figure)",1,"admin","admin","2017-04-07 16:38:18","2017-04-07 16:38:18","2017-04-07 16:38:18",NULL,NULL
922,0,1,156,"Αδτ̔̈«”αϐ·μ",947,"(Biblical figure)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Αδτ̔̈«”αϐ·μ, (Biblical figure)",1,"admin","admin","2017-04-07 16:38:18","2017-04-07 16:38:18","2017-04-07 16:38:18",NULL,NULL
923,0,1,156,"Adán",947,"(Biblical figure)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Adán, (Biblical figure)",1,"admin","admin","2017-04-07 16:38:18","2017-04-07 16:38:18","2017-04-07 16:38:18",NULL,NULL
924,0,1,156,"Adamo",947,"(Biblical figure)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Adamo, (Biblical figure)",1,"admin","admin","2017-04-07 16:38:18","2017-04-07 16:38:18","2017-04-07 16:38:18",NULL,NULL
925,0,1,156,"아담",947,"(Biblical figure)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"아담, (Biblical figure)",1,"admin","admin","2017-04-07 16:38:18","2017-04-07 16:38:18","2017-04-07 16:38:18",NULL,NULL
926,0,1,156,"Adamu",947,"(Biblical figure)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Adamu, (Biblical figure)",1,"admin","admin","2017-04-07 16:38:18","2017-04-07 16:38:18","2017-04-07 16:38:18",NULL,NULL
927,0,1,156,"Ādams",947,"(Biblical figure)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Ādams, (Biblical figure)",1,"admin","admin","2017-04-07 16:38:18","2017-04-07 16:38:18","2017-04-07 16:38:18",NULL,NULL
928,0,1,156,"アダム",947,"(Biblical figure)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"アダム, (Biblical figure)",1,"admin","admin","2017-04-07 16:38:18","2017-04-07 16:38:18","2017-04-07 16:38:18",NULL,NULL
929,0,1,156,"Adami",947,"(Biblical figure)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Adami, (Biblical figure)",1,"admin","admin","2017-04-07 16:38:18","2017-04-07 16:38:18","2017-04-07 16:38:18",NULL,NULL
930,0,1,156,"Addamu",947,"(Biblical figure)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Addamu, (Biblical figure)",1,"admin","admin","2017-04-07 16:38:18","2017-04-07 16:38:18","2017-04-07 16:38:18",NULL,NULL
931,0,1,156,"Aatami",947,"(Biblical figure)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Aatami, (Biblical figure)",1,"admin","admin","2017-04-07 16:38:18","2017-04-07 16:38:18","2017-04-07 16:38:18",NULL,NULL
932,0,1,156,"Aadama",947,"(Biblical figure)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Aadama, (Biblical figure)",1,"admin","admin","2017-04-07 16:38:18","2017-04-07 16:38:18","2017-04-07 16:38:18",NULL,NULL
933,0,1,156,"亞當",947,"(Biblical figure)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"亞當, (Biblical figure)",1,"admin","admin","2017-04-07 16:38:18","2017-04-07 16:38:18","2017-04-07 16:38:18",NULL,NULL
934,0,1,156,"Yadang",947,"(Biblical figure)",NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,NULL,"Yadang, (Biblical figure)",1,"admin","admin","2017-04-07 16:38:18","2017-04-07 16:38:18","2017-04-07 16:38:18",NULL,NULL
937,0,1,752,"Ross",946,NULL,NULL,"Loretta",NULL,NULL,NULL,NULL,NULL,1840,NULL,"Ross, Loretta",1,"admin","admin","2017-04-11 16:20:12","2017-04-11 16:20:12","2017-04-11 16:20:12",1,1
938,0,1,752,"Ross",946,"Ms.",NULL,"L.",NULL,NULL,NULL,NULL,NULL,236,NULL,"Ross, L., Ms.",1,"admin","admin","2017-04-11 16:20:12","2017-04-11 16:20:12","2017-04-11 16:20:12",NULL,NULL
939,0,1,65,"Lewis, Sarah Wayward",946,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1802,242,"Lewis, Sarah Wayward",1,"admin","admin","2017-04-12 23:06:38","2017-04-12 23:06:38","2017-04-12 23:06:38",1,1
940,0,1,753,"Michal Klodner",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"Michal Klodner",1,NULL,NULL,"2017-04-13 10:02:50","2017-04-13 10:02:50","2017-04-13 10:02:50",1,1
942,0,1,754,"Secret Agent",946,NULL,NULL,NULL,NULL,"publish is set to false for me",NULL,NULL,NULL,NULL,240,"Secret Agent (publish is set to false for me)",1,"admin","admin","2017-04-27 17:50:25","2017-04-27 17:50:25","2017-04-27 17:50:25",1,1
943,0,1,755,"test user_b63838dd084badde6f6823cb9fe3d05f",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"test user_b63838dd084badde6f6823cb9fe3d05f",1,"admin","admin","2017-06-21 15:30:39","2017-06-21 15:30:39","2017-06-21 15:30:39",1,1
944,0,1,756,"Name Number 1",947,NULL,NULL,"Name Number 2",NULL,NULL,"R231989QW","F94843TE","759SGU926",237,242,"Name Number 2 Name Number 1, R231989QW, F94843TE (759SGU926)",1,"admin","admin","2017-06-21 15:32:40","2017-06-21 15:32:40","2017-06-21 15:32:40",1,1
945,0,1,757,"test user_813550cd759859ca1e9b4f4696ab0186",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"test user_813550cd759859ca1e9b4f4696ab0186",1,"admin","admin","2017-06-21 15:32:45","2017-06-21 15:32:45","2017-06-21 15:32:45",1,1
946,0,1,758,"test user_46e8580d97bcbdb046e3a74a970622b0",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"test user_46e8580d97bcbdb046e3a74a970622b0",1,"admin","admin","2017-06-21 15:34:01","2017-06-21 15:34:01","2017-06-21 15:34:01",1,1
947,0,1,759,"test user_a6f291e3889c5bc964bf80bd343c2c31",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"test user_a6f291e3889c5bc964bf80bd343c2c31",1,"admin","admin","2017-06-21 15:34:32","2017-06-21 15:34:32","2017-06-21 15:34:32",1,1
948,0,1,760,"test user_7639274d827a7e3bff0946114f568533",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"test user_7639274d827a7e3bff0946114f568533",1,"admin","admin","2017-06-21 15:35:06","2017-06-21 15:35:06","2017-06-21 15:35:06",1,1
949,0,1,761,"test user_3aebb0fe6b0cea343722625a98307335",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"test user_3aebb0fe6b0cea343722625a98307335",1,"admin","admin","2017-06-21 15:35:10","2017-06-21 15:35:10","2017-06-21 15:35:10",1,1
950,0,1,762,"test user_31a97a5f5ba85282a2ba9ffc35ab1dc0",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"test user_31a97a5f5ba85282a2ba9ffc35ab1dc0",1,"admin","admin","2017-06-21 15:35:11","2017-06-21 15:35:11","2017-06-21 15:35:11",1,1
951,0,1,763,"test user_bc348b6332f1a0dc368d845e02a56c53",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"test user_bc348b6332f1a0dc368d845e02a56c53",1,"admin","admin","2017-06-21 15:38:30","2017-06-21 15:38:30","2017-06-21 15:38:30",1,1
952,0,1,764,"test user_204f2da804b820bc9ab30b089ee70d4b",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"test user_204f2da804b820bc9ab30b089ee70d4b",1,"admin","admin","2017-06-21 15:39:31","2017-06-21 15:39:31","2017-06-21 15:39:31",1,1
953,0,1,765,"test user_15159acdef8b913e12cc42ffa860cc03",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"test user_15159acdef8b913e12cc42ffa860cc03",1,"admin","admin","2017-06-21 15:39:39","2017-06-21 15:39:39","2017-06-21 15:39:39",1,1
954,0,1,766,"test user_a2c17fe16223ddea5e4fb3f34de2dfd2",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"test user_a2c17fe16223ddea5e4fb3f34de2dfd2",1,"admin","admin","2017-06-21 15:39:40","2017-06-21 15:39:40","2017-06-21 15:39:40",1,1
955,0,1,767,"test user_22d1ebe1eee1b21899210eaba8e23b23",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"test user_22d1ebe1eee1b21899210eaba8e23b23",1,"admin","admin","2017-06-21 15:39:41","2017-06-21 15:39:41","2017-06-21 15:39:41",1,1
956,0,1,768,"test user_cbf46eb6a68eb560e9605ff5b71a01f0",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"test user_cbf46eb6a68eb560e9605ff5b71a01f0",1,"admin","admin","2017-06-21 15:39:52","2017-06-21 15:39:52","2017-06-21 15:39:52",1,1
957,0,1,769,"test user_d9edb3f1cd4304b78de3e91f5571d5bc",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"test user_d9edb3f1cd4304b78de3e91f5571d5bc",1,"admin","admin","2017-06-21 15:40:05","2017-06-21 15:40:05","2017-06-21 15:40:05",1,1
958,0,1,770,"test user_ed05ac6ce58024420f7f55cd9b2b93a9",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"test user_ed05ac6ce58024420f7f55cd9b2b93a9",1,"admin","admin","2017-06-21 15:52:06","2017-06-21 15:52:06","2017-06-21 15:52:06",1,1
959,0,1,771,"test user_f3095bf5f425f2d23f3f925751c64750",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"test user_f3095bf5f425f2d23f3f925751c64750",1,"admin","admin","2017-06-21 15:53:03","2017-06-21 15:53:03","2017-06-21 15:53:03",1,1
960,0,1,772,"test user_4672b26d582d8606d10cca2dbfcdc237",947,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,236,240,"test user_4672b26d582d8606d10cca2dbfcdc237",1,"admin","admin","2017-06-21 22:03:10","2017-06-21 22:03:10","2017-06-21 22:03:10",1,1
961,0,1,773,"Name Number 1",946,NULL,NULL,"Name Number 2",NULL,NULL,"43H608754S","OE271AS","435295751JE",1845,5343,"Name Number 1, Name Number 2, 43H608754S, OE271AS (435295751JE)",1,"admin","admin","2017-06-21 22:03:20","2017-06-21 22:03:20","2017-06-21 22:03:20",1,1
